"CO_CURSO","NT_GER","Em que tipo de escola você cursou o ensino médio?","Qual modalidade de ensino médio você concluiu?","ANO_IN_GRAD"
13446,57.4,"Todo em escola pública","Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)",2013
13446,35.7,"A maior parte em escola privada (particular)","Ensino médio tradicional",2011
13446,29.5,"Todo em escola pública","Ensino médio tradicional",2014
13446,44,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,61.4,"Todo em escola privada (particular)","Ensino médio tradicional",2014
13446,59.9,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,55,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,47.9,"Todo em escola pública","Ensino médio tradicional",2015
13446,36.3,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,62.5,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,52.4,"Todo em escola pública","Ensino médio tradicional",2014
13446,37.5,"Todo em escola privada (particular)","Ensino médio tradicional",2014
13446,61.3,"Todo em escola pública","Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)",2012
13446,71,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,49.6,"Todo em escola pública","Ensino médio tradicional",2011
13446,39.2,"Todo em escola privada (particular)","Ensino médio tradicional",2015
13446,68.4,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,43,"Todo em escola privada (particular)","Ensino médio tradicional",2015
13446,77,"Todo em escola pública","Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)",2013
13446,69,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,80.8,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,37.2,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,60.6,"Todo em escola pública","Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)",2013
13446,49,"Todo em escola pública","Ensino médio tradicional",2013
13446,46.3,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,55,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,43.1,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,59.3,"Todo em escola pública","Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)",2012
13446,70.7,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,42.3,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,48.6,"Todo em escola privada (particular)","Ensino médio tradicional",2014
13446,57.8,"Todo em escola privada (particular)","Ensino médio tradicional",2014
13446,46.1,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,43.8,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,59.3,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,54.3,"Todo em escola pública","Ensino médio tradicional",2013
13446,51.1,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,50.7,"Todo em escola pública","Ensino médio tradicional",2011
13446,55.9,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,45.1,"Todo em escola pública","Ensino médio tradicional",2013
13446,50.3,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,49.6,"Todo em escola privada (particular)","Ensino médio tradicional",2016
13446,41.7,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,37.4,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,41.8,"Todo em escola pública","Ensino médio tradicional",2014
13446,74.6,"Todo em escola privada (particular)","Ensino médio tradicional",2011
13446,56.3,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,42.3,"Todo em escola privada (particular)","Ensino médio tradicional",2010
13446,52.1,"Todo em escola privada (particular)","Ensino médio tradicional",2016
13446,37.5,"Todo em escola pública","Ensino médio tradicional",2014
13446,73.3,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,51.7,"Todo em escola privada (particular)","Ensino médio tradicional",2010
13446,73.5,"Todo em escola privada (particular)","Ensino médio tradicional",2013
13446,53.1,"Todo em escola privada (particular)","Ensino médio tradicional",2014
13446,50.4,"Todo em escola pública","Ensino médio tradicional",2014
13446,42.4,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,66.8,"Todo em escola privada (particular)","Ensino médio tradicional",2015
13446,49.9,"Todo em escola privada (particular)","Ensino médio tradicional",2015
13446,58,"Todo em escola pública","Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)",2013
13446,58.8,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,79,"Todo em escola pública","Ensino médio tradicional",2013
13446,43.8,"Todo em escola privada (particular)","Ensino médio tradicional",2016
13446,88.6,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,59.1,"Todo em escola privada (particular)","Ensino médio tradicional",2016
13446,47.4,"Todo em escola privada (particular)","Ensino médio tradicional",2012
13446,63.1,"Todo em escola pública","Ensino médio tradicional",2015
13446,76.8,"Todo em escola privada (particular)","Ensino médio tradicional",2012
